Name,Grade,Year,School,Conference,Meet_ID,Meet_Name,Meet_Start,Meet_End,Event,Mark,Place,Prelim/Final
EZRA MUTAI,FR,1,AMERICAN,,63179,2020 BU David Hemery Valentine Invitational,"Feb 14, 2020","Feb 15, 2020",3000,8:17.08,73,F
EZRA MUTAI,FR,1,AMERICAN,,62945,Boston University John Thomas Terrier Classic,"Jan 24, 2020","Jan 25, 2020",3000,8:02.77,6,F
EZRA MUTAI,FR,1,AMERICAN,,62812,Joe Donahue Games Opener,"Dec 14, 2019","Dec 14, 2019",Mile,4:13.51,4,F
CHARLIE SWEENEY,JR,3,WESTERN,,62714,RMAC Indoor Track & Field Championships,"Feb 28, 2020","Feb 29, 2020",5000,15:01.54,6,F
CHARLIE SWEENEY,JR,3,WESTERN,,64622,Western Colorado Alumni Open,"Feb 21, 2020","Feb 21, 2020",3000,8:40.89,1,F
CHARLIE SWEENEY,JR,3,WESTERN,,63633,2020 Husky Classic (College),"Feb 14, 2020","Feb 15, 2020",5000,14:05.93,31,F
CHARLIE SWEENEY,JR,3,WESTERN,,62377,2020 New Mexico Collegiate Classic,"Feb 7, 2020","Feb 8, 2020",Mile,4:21.37,15,F
CHARLIE SWEENEY,JR,3,WESTERN,,62377,2020 New Mexico Collegiate Classic,"Feb 7, 2020","Feb 8, 2020",3000,8:22.15,2,F
CHARLIE SWEENEY,JR,3,WESTERN,,58052,2020 Power 5,"Jan 24, 2020","Jan 25, 2020",3000,8:45.77,4,F
CHARLIE SWEENEY,JR,3,WESTERN,,61281,Western Colorado Open,"Dec 7, 2019","Dec 7, 2019",5000,15:12.74,2,F
CHARLIE SWEENEY,JR,3,WESTERN,,58356,NCAA Division II Outdoor Track & Field Championships,"May 23, 2019","May 25, 2019",5000,14:29.56,5,F
CHARLIE SWEENEY,JR,3,WESTERN,,58356,NCAA Division II Outdoor Track & Field Championships,"May 23, 2019","May 25, 2019",10000,31:13.39,6,F
CHARLIE SWEENEY,JR,3,WESTERN,,57793,2019 Oxy Invitational,"May 11, 2019","May 11, 2019",5000,14:00.25,5,F
CHARLIE SWEENEY,JR,3,WESTERN,,51966,RMAC Outdoor Track & Field Championships,"Apr 26, 2019","Apr 28, 2019",1500,3:55.80,9,P
CHARLIE SWEENEY,JR,3,WESTERN,,51966,RMAC Outdoor Track & Field Championships,"Apr 26, 2019","Apr 28, 2019",5000,14:39.57,5,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,60889,Augustana Twilight XC Meet,"Sep 6, 2019","Sep 6, 2019",4M,18:55.9,,N/A
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,61491,NCAA Division II Outdoor Track & Field Championships,"May 23, 2019","May 25, 2019",1500,3:55.64,10,P
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,59432,2019 NSIC Outdoor Track & Field Championship,"May 10, 2019","May 11, 2019",800,1:52.84,4,P
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,59432,2019 NSIC Outdoor Track & Field Championship,"May 10, 2019","May 11, 2019",5000,15:09.19,9,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,59474,Howard Wood Dakota Relays,"May 3, 2019","May 4, 2019",1500,3:48.30,2,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,59319,Drake Relays presented by Hy-Vee,"Apr 24, 2019","Apr 27, 2019",1500,3:47.98,2,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,59319,Drake Relays presented by Hy-Vee,"Apr 24, 2019","Apr 27, 2019",4x1600,16:40.16,2,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,59319,Drake Relays presented by Hy-Vee,"Apr 24, 2019","Apr 27, 2019",DMR,9:59.80,1,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,59351,Bryan Clay Invitational,"Apr 17, 2019","Apr 19, 2019",1500,3:49.04,78,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,58809,Sioux City Relays 2018 UCO Division,"Apr 12, 2019","Apr 13, 2019",800,1:57.63,13,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,58809,Sioux City Relays 2018 UCO Division,"Apr 12, 2019","Apr 13, 2019",1500,3:59.91,2,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,58041,South Dakota Challenge,"Apr 6, 2019","Apr 6, 2019",1500,3:54.53,2,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,58041,South Dakota Challenge,"Apr 6, 2019","Apr 6, 2019",4x400,3:25.58,5,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,58753,NCAA Division II Indoor Track & Field Championships,"Mar 8, 2019","Mar 9, 2019",DMR,9:48.74,4,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,57982,2019 NSIC Track and Field Indoor Championship,"Feb 22, 2019","Feb 23, 2019",800,1:58.82,2,P
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,57982,2019 NSIC Track and Field Indoor Championship,"Feb 22, 2019","Feb 23, 2019",5000,14:55.97,5,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,57982,2019 NSIC Track and Field Indoor Championship,"Feb 22, 2019","Feb 23, 2019",DMR,10:06.50,1,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,53918,2019 Stinger Open,"Feb 15, 2019","Feb 16, 2019",3000,8:47.78,3,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,53918,2019 Stinger Open,"Feb 15, 2019","Feb 16, 2019",DMR,10:01.83,1,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,53033,SDSU Indoor Classic,"Feb 8, 2019","Feb 9, 2019",1000,2:25.92,1,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,53033,SDSU Indoor Classic,"Feb 8, 2019","Feb 9, 2019",Mile,4:15.15,15,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,53645,Ted Nelson Classic,"Feb 2, 2019","Feb 2, 2019",800,1:55.30,3,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,53645,Ted Nelson Classic,"Feb 2, 2019","Feb 2, 2019",4x400,3:33.02,11,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,53893,Mines Division II Invite & Multi,"Jan 25, 2019","Jan 26, 2019",Mile,4:24.14,,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,53893,Mines Division II Invite & Multi,"Jan 25, 2019","Jan 26, 2019",DMR,10:17.57,,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,52817,SDSU DII Invitational,"Jan 18, 2019","Jan 18, 2019",3000,8:34.90,2,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,52983,2018 Mel Tjeerdsma Classic,"Dec 7, 2018","Dec 8, 2018",5000,14:17.27,3,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,48602,NCAA Division II Indoor Track & Field Championships,"Mar 9, 2018","Mar 10, 2018",Mile,4:11.54,12,P
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,48602,NCAA Division II Indoor Track & Field Championships,"Mar 9, 2018","Mar 10, 2018",DMR,9:55.01,8,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,48785,2018 Stinger Open,"Feb 16, 2018","Feb 17, 2018",Mile,4:11.12,1,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,48785,2018 Stinger Open,"Feb 16, 2018","Feb 17, 2018",DMR,10:01.85,1,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,49063,NSIC Track and Field Indoor Championship,"Feb 11, 2018","Feb 24, 2018",800,1:57.44,2,P
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,49063,NSIC Track and Field Indoor Championship,"Feb 11, 2018","Feb 24, 2018",Mile,4:09.74,1,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,49063,NSIC Track and Field Indoor Championship,"Feb 11, 2018","Feb 24, 2018",3000,8:28.37,1,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,49063,NSIC Track and Field Indoor Championship,"Feb 11, 2018","Feb 24, 2018",5000,15:06.23,9,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,48149,SDSU Indoor Classic,"Feb 9, 2018","Feb 10, 2018",800,1:50.92,1,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,48149,SDSU Indoor Classic,"Feb 9, 2018","Feb 10, 2018",3000,8:18.14,2,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,48731,2018 Frank Sevigne Husker Invite,"Feb 2, 2018","Feb 3, 2018",Mile,4:09.17,4,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,47786,MSU Open & Multi,"Jan 26, 2018","Jan 27, 2018",1000,2:26.78,1,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,47786,MSU Open & Multi,"Jan 26, 2018","Jan 27, 2018",4x400,3:28.21,3,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,48269,SDSU DII Invitational,"Jan 19, 2018","Jan 19, 2018",Mile,4:07.51,1,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,48269,SDSU DII Invitational,"Jan 19, 2018","Jan 19, 2018",4x400,3:27.71,10,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,47809,Dordt College Indoor Invitational 2018,"Jan 13, 2018","Jan 13, 2018",Mile,4:16.64,1,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,43552,Augustana Twilight XC Meet,"Sep 1, 2017","Sep 1, 2017",4M,19:15.1,,N/A
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,42402,2017 NSIC Outdoor Track & Field Meet,"May 12, 2017","May 13, 2017",800,1:52.53,1,P
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,42402,2017 NSIC Outdoor Track & Field Meet,"May 12, 2017","May 13, 2017",5000,15:39.89,10,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,45261,Howard Wood Dakota Relays,"May 5, 2017","May 6, 2017",800,NT,N/A,N/A
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,45261,Howard Wood Dakota Relays,"May 5, 2017","May 6, 2017",1500,3:55.28,5,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,45261,Howard Wood Dakota Relays,"May 5, 2017","May 6, 2017",5000,DQ,N/A,N/A
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,44398,"51st Annual Hillsdale ""GINA"" Relays","Apr 27, 2017","Apr 29, 2017",1500,3:56.46,24,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,43790,Sioux City Relays UCO 2017,"Apr 21, 2017","Apr 21, 2017",800,1:55.73,10,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,42122,Beach Invitational,"Apr 14, 2017","Apr 15, 2017",1500,4:05.71,91,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,43473,Bryan Clay Invite,"Apr 13, 2017","Apr 14, 2017",1500,3:49.33,76,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,43292,Cal State L.A. Twilight Open,"Apr 12, 2017","Apr 13, 2017",1500,4:02.66,1,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,42121,Butler-Greeno Dual,"Apr 7, 2017","Apr 7, 2017",1500,4:10.40,5,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,42121,Butler-Greeno Dual,"Apr 7, 2017","Apr 7, 2017",3000,8:53.31,3,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,42943,NCAA Division II Indoor Track & Field Championships,"Mar 9, 2017","Mar 11, 2017",DMR,10:00.02,10,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,42763,NSIC Indoor Conference Championships,"Feb 24, 2017","Feb 25, 2017",800,1:56.91,2,P
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,42763,NSIC Indoor Conference Championships,"Feb 24, 2017","Feb 25, 2017",Mile,4:14.95,5,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,42763,NSIC Indoor Conference Championships,"Feb 24, 2017","Feb 25, 2017",5000,15:12.84,8,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,42763,NSIC Indoor Conference Championships,"Feb 24, 2017","Feb 25, 2017",DMR,10:22.30,1,F
MASON PHILLIPS,REDSHIRT,UNATTACHED,SIOUX,,42617,MINES Joe Davies Classic,"Feb 17, 2017","Feb 18, 2017",Mile,4:19.22,4,F
SHAWN BELL,SR,4,SAINT,,64536,Tampa Track Classic #1,"Feb 21, 2020","Feb 21, 2020",3000,8:42.64,5,F
SHAWN BELL,SR,4,SAINT,,63989,South Carolina Invitational,"Feb 7, 2020","Feb 8, 2020",3000,8:46.56,10,F
SHAWN BELL,SR,4,SAINT,,63989,South Carolina Invitational,"Feb 7, 2020","Feb 8, 2020",DMR,10:46.09,8,F
SHAWN BELL,SR,4,SAINT,,62642,2020 KMS Invitational,"Jan 26, 2020","Jan 26, 2020",DMR,10:38.09,2,F
SHAWN BELL,SR,4,SAINT,,63537,UAB Green and Gold Invitational,"Jan 24, 2020","Jan 25, 2020",3000,8:45.42,3,F
SHAWN BELL,SR,4,SAINT,,62885,Emory Crossplex Showdown,"Jan 19, 2020","Jan 19, 2020",5000,15:17.27,5,F
SHAWN BELL,SR,4,SAINT,,62885,Emory Crossplex Showdown,"Jan 19, 2020","Jan 19, 2020",DMR,10:28.50,2,F
MICAH HEWITSON,nknown,,,,53003,2019 Larry Ellis Invitational,"Apr 20, 2019","Apr 20, 2019",5000,15:18.12,32,F
MICAH HEWITSON,nknown,,,,53713,2nd Annual Penmen Relays at SNHU,"Apr 13, 2019","Apr 13, 2019",800,1:58.71,3,F
MICAH HEWITSON,nknown,,,,53713,2nd Annual Penmen Relays at SNHU,"Apr 13, 2019","Apr 13, 2019",Mile,4:18.80,2,F
JEFFREY PICHIE,SR,4,STONEHILL,,63713,Northeast-10 Indoor Track & Field Championships,"Feb 20, 2020","Feb 21, 2020",5000,15:06.53,4,F
JEFFREY PICHIE,SR,4,STONEHILL,,63541,URI Coaches Tribute Invitational,"Feb 8, 2020","Feb 8, 2020",Mile,4:29.26,18,F
JEFFREY PICHIE,SR,4,STONEHILL,,63656,NEICAAA Indoor Track & Field Championship  Jan 31 -,"Feb 1, 2020","Feb 1, 2020",5000,15:18.12,15,F
JEFFREY PICHIE,SR,4,STONEHILL,,63936,URI Sorlien Invitational,"Jan 18, 2020","Jan 18, 2020",5000,15:53.92,2,F
JEFFREY PICHIE,SR,4,STONEHILL,,61657,Beantown Challenge,"Jan 10, 2020","Jan 11, 2020",3000,9:01.84,13,F
JEFFREY PICHIE,SR,4,STONEHILL,,52947,Northeast-10 Outdoor Track & Field Championships,"May 3, 2019","May 4, 2019",10000,32:17.46,3,F
JEFFREY PICHIE,SR,4,STONEHILL,,54050,Stonehill Skyhawk Invitational,"Apr 27, 2019","Apr 27, 2019",1500,4:18.52,14,F
JEFFREY PICHIE,SR,4,STONEHILL,,54118,Holy Cross Invitational 2019,"Apr 20, 2019","Apr 20, 2019",5000,15:28.29,3,F
JEFFREY PICHIE,SR,4,STONEHILL,,52937,2019 Colonial Relays,"Apr 4, 2019","Apr 6, 2019",10000,32:42.18,39,F
JEFFREY PICHIE,SR,4,STONEHILL,,53088,Northeast-10 Indoor Track & Field Championships,"Feb 16, 2019","Feb 17, 2019",5000,16:05.84,11,F
JEFFREY PICHIE,SR,4,STONEHILL,,52936,URI Tribute to Bill Falk,"Feb 9, 2019","Feb 9, 2019",Mile,4:34.65,27,F
JEFFREY PICHIE,SR,4,STONEHILL,,52872,Branwen Smith-King Invitational and Multi,"Jan 25, 2019","Jan 26, 2019",5000,15:49.10,2,F
JEFFREY PICHIE,SR,4,STONEHILL,,52256,URI Sorlein Invitational,"Jan 19, 2019","Jan 19, 2019",3000,9:04.57,6,F
ISAIAH RODARTE,JR,3,ADAMS,,62714,RMAC Indoor Track & Field Championships,"Feb 28, 2020","Feb 29, 2020",3000,8:33.63,3,F
ISAIAH RODARTE,JR,3,ADAMS,,64622,2020 Husky Classic (College),"Feb 14, 2020","Feb 15, 2020",5000,14:33.38,53,F
ISAIAH RODARTE,JR,3,ADAMS,,58052,2020 New Mexico Collegiate Classic,"Feb 7, 2020","Feb 8, 2020",3000,8:24.82,3,F
ISAIAH RODARTE,JR,3,ADAMS,,58368,2020 Power 5,"Jan 24, 2020","Jan 25, 2020",3000,8:43.83,2,F
ISAIAH RODARTE,JR,3,ADAMS,,58634,2019 26th Joe I Vigil Open XC,"Sep 7, 2019","Sep 7, 2019",4.97M,24:56.0,,N/A
ISAIAH RODARTE,JR,3,ADAMS,,57162,2019 Oxy Invitational,"May 11, 2019","May 11, 2019",5000,14:21.67,20,F
ISAIAH RODARTE,JR,3,ADAMS,,57793,Bryan Clay Invitational,"Apr 17, 2019","Apr 19, 2019",5000,14:18.78,11,F
ISAIAH RODARTE,JR,3,ADAMS,,54829,Spank Blasing,"Mar 29, 2019","Mar 30, 2019",5000,15:14.97,2,F
ISAIAH RODARTE,JR,3,ADAMS,,54047,CSU Pueblo Early Bird,"Mar 16, 2019","Mar 16, 2019",1500,3:59.69,2,F
ISAIAH RODARTE,JR,3,ADAMS,,52437,NCAA Division II Indoor Track & Field Championships,"Mar 8, 2019","Mar 9, 2019",3000,8:25.21,13,F
ISAIAH RODARTE,JR,3,ADAMS,,51966,RMAC Indoor Track & Field Championships,"Feb 22, 2019","Feb 23, 2019",3000,8:52.35,6,F
ISAIAH RODARTE,JR,3,ADAMS,,53401,Adams State University NCAA Qualifier,"Feb 8, 2019","Feb 9, 2019",3000,8:45.03,1,F
MASON JONES,JR,3,FLORIDA,,64537,Tampa Track Classic #2,"Feb 28, 2020","Feb 28, 2020",5000,14:48.55,9,F
MASON JONES,JR,3,FLORIDA,,53568,Bison Outdoor Classic,"Apr 13, 2019","Apr 14, 2019",5000,15:28.26,74,F
MASON JONES,JR,3,FLORIDA,,54134,Florida Relays,"Mar 28, 2019","Mar 30, 2019",5000,15:12.59,36,F
MASON JONES,JR,3,FLORIDA,,52465,North Florida Spring Break Invitational,"Mar 21, 2019","Mar 22, 2019",1500,4:02.94,23,F
MASON JONES,JR,3,FLORIDA,,53602,Black and Gold Challange,"Mar 15, 2019","Mar 16, 2019",5000,15:40.40,7,F
MASON JONES,JR,3,FLORIDA,,52425,Embry-Riddle Indoor-Outdoor Challenge,"Jan 19, 2019","Jan 19, 2019",1000,2:39.21,2,F
MASON JONES,JR,3,FLORIDA,,52425,Embry-Riddle Indoor-Outdoor Challenge,"Jan 19, 2019","Jan 19, 2019",3000,9:00.31,4,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,65105,Seattle Pacific Final Qualifier 2020,"Feb 29, 2020","Feb 29, 2020",3000,8:20.09,3,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,65105,Seattle Pacific Final Qualifier 2020,"Feb 29, 2020","Feb 29, 2020",DMR,9:53.65,2,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,64736,GNAC Indoor Track & Field Championship,"Feb 21, 2020","Feb 22, 2020",Mile,4:18.83,6,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,64736,GNAC Indoor Track & Field Championship,"Feb 21, 2020","Feb 22, 2020",3000,8:31.50,1,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,64736,GNAC Indoor Track & Field Championship,"Feb 21, 2020","Feb 22, 2020",DMR,10:05.60,1,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,63659,GVSU Big Meet (Saturday),"Feb 15, 2020","Feb 15, 2020",3000,8:27.61,2,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,63658,GVSU Big Meet Invite (Friday),"Feb 14, 2020","Feb 14, 2020",Mile,4:10.89,7,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,63512,2020 UW Invitational  Jan 31 -,"Feb 1, 2020","Feb 1, 2020",DMR,9:59.65,4,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,63555,2020 Ed Jacoby Invite,"Jan 24, 2020","Jan 25, 2020",Mile,4:16.51,6,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,62051,2019 GNAC Cross Country Championships,"Oct 26, 2019","Oct 26, 2019",4.94M,24:44.0,,N/A
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,59432,GNAC Outdoor Track & Field Championships,"May 10, 2019","May 10, 2019",800,1:53.92,2,P
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,59432,GNAC Outdoor Track & Field Championships,"May 10, 2019","May 10, 2019",1500,3:57.70,6,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,59432,GNAC Outdoor Track & Field Championships,"May 10, 2019","May 10, 2019",5000,15:06.72,5,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,58910,Linfield Open,"May 4, 2019","May 4, 2019",800,1:54.21,4,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,58910,Linfield Open,"May 4, 2019","May 4, 2019",1500,3:53.26,3,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,58901,Beach Invitational,"Apr 19, 2019","Apr 20, 2019",1500,3:58.16,24,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,57846,Bryan Clay Invitational,"Apr 17, 2019","Apr 19, 2019",1500,3:50.63,6,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,57844,Mike Fanelli Track Classic,"Mar 28, 2019","Mar 30, 2019",Mile,4:11.23,3,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,57844,Mike Fanelli Track Classic,"Mar 28, 2019","Mar 30, 2019",5000,14:28.84,35,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,56249,2019 Willamette Invitational,"Mar 23, 2019","Mar 23, 2019",1500,3:53.37,3,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,55603,NCAA Division II Indoor Track & Field Championships,"Mar 8, 2019","Mar 9, 2019",DMR,9:50.04,7,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,56487,Seattle Pacific Final Qualifier 2019,"Feb 23, 2019","Feb 23, 2019",DMR,9:50.19,2,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,54070,GNAC Indoor Track & Field Championships,"Feb 15, 2019","Feb 15, 2019",Mile,4:17.77,5,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,54070,GNAC Indoor Track & Field Championships,"Feb 15, 2019","Feb 15, 2019",3000,8:43.22,4,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,54070,GNAC Indoor Track & Field Championships,"Feb 15, 2019","Feb 15, 2019",5000,14:57.57,2,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,53341,2019 UW Invitational,"Jan 25, 2019","Jan 26, 2019",DMR,10:10.09,12,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,53432,2019 UW Preview,"Jan 12, 2019","Jan 12, 2019",3000,8:20.94,30,F
FELIX KEMBOI,REDSHIRT,UNATTACHED,ALASKA,,53940,NCAA Division II West Region Cross Country Championships,"Nov 17, 2018","Nov 17, 2018",6.2M,30:50.9,,N/A
JOSH COAKLEY,nknown,,CHESTER,,58072,PSAC Outdoor Track & Field Championships,"May 9, 2019","May 11, 2019",5000,14:53.66,1,F
JOSH COAKLEY,nknown,,CHESTER,,58072,PSAC Outdoor Track & Field Championships,"May 9, 2019","May 11, 2019",10000,31:32.43,1,F
JOSH COAKLEY,nknown,,CHESTER,,57253,125th Penn Relays,"Apr 25, 2019","Apr 27, 2019",5000,14:44.76,,F
JOSH COAKLEY,nknown,,CHESTER,,58316,Chester Quarry Classic,"Apr 13, 2019","Apr 13, 2019",1500,3:55.07,1,F
JOSH COAKLEY,nknown,,CHESTER,,56319,Bill Butler Invitational,"Apr 6, 2019","Apr 6, 2019",800,1:58.21,4,F
JOSH COAKLEY,nknown,,CHESTER,,52132,Bloomsburg-ESU-Kutztown-WCU Quad,"Mar 30, 2019","Mar 30, 2019",800,1:57.20,3,F
JOSH COAKLEY,nknown,,CHESTER,,52132,Bloomsburg-ESU-Kutztown-WCU Quad,"Mar 30, 2019","Mar 30, 2019",1500,3:57.96,1,F
JOSH COAKLEY,nknown,,CHESTER,,52131,Golden Ram Invitational,"Mar 23, 2019","Mar 23, 2019",10000,32:12.19,1,F
JOSH COAKLEY,nknown,,CHESTER,,54053,PSAC Indoor Track & Field Championships,"Feb 23, 2019","Feb 23, 2019",3000,8:45.86,1,F
JOSH COAKLEY,nknown,,CHESTER,,54053,PSAC Indoor Track & Field Championships,"Feb 23, 2019","Feb 23, 2019",5000,15:03.91,1,F
JOSH COAKLEY,nknown,,CHESTER,,53941,Fastrack National Invite,"Feb 8, 2019","Feb 8, 2019",3000,8:32.66,17,F
JOSH COAKLEY,nknown,,CHESTER,,52551,Villanova Invitational,"Feb 2, 2019","Feb 2, 2019",Mile,4:17.20,8,F
JOSH COAKLEY,nknown,,CHESTER,,52501,Moravian College Indoor Meet,"Jan 26, 2019","Jan 26, 2019",5000,15:23.14,1,F
JOSH COAKLEY,nknown,,CHESTER,,52345,Golden Bear (College) Invitational,"Jan 11, 2019","Jan 11, 2019",3000,8:51.38,1,F
JOSH COAKLEY,nknown,,CHESTER,,47961,PSAC Outdoor Track & Field Championships,"May 3, 2018","May 5, 2018",1500,3:56.75,5,F
JOSH COAKLEY,nknown,,CHESTER,,47961,PSAC Outdoor Track & Field Championships,"May 3, 2018","May 5, 2018",5000,16:21.21,14,F
JOSH COAKLEY,nknown,,CHESTER,,47667,Widener Invitational,"Apr 20, 2018","Apr 21, 2018",5000,14:56.09,2,F
JOSH COAKLEY,nknown,,CHESTER,,47829,Chester Quarry Classic,"Apr 14, 2018","Apr 14, 2018",800,1:55.31,2,F
JOSH COAKLEY,nknown,,CHESTER,,47666,2018 Colonial Relays,"Apr 5, 2018","Apr 7, 2018",1500,3:58.08,26,F
JOSH COAKLEY,nknown,,CHESTER,,46383,Bloomsburg-ESU-Kutztown-WCU Quad Meet,"Mar 31, 2018","Mar 31, 2018",1500,3:59.14,2,F
JOSH COAKLEY,nknown,,CHESTER,,46383,Bloomsburg-ESU-Kutztown-WCU Quad Meet,"Mar 31, 2018","Mar 31, 2018",4x400,3:34.24,3,F
JOSH COAKLEY,nknown,,CHESTER,,44798,PSAC Indoor Track & Field Championships,"Feb 24, 2018","Feb 25, 2018",Mile,4:18.41,5,F
JOSH COAKLEY,nknown,,CHESTER,,44798,PSAC Indoor Track & Field Championships,"Feb 24, 2018","Feb 25, 2018",DMR,10:29.90,2,F
JOSH COAKLEY,nknown,,CHESTER,,44797,Fastrack National Invite,"Feb 9, 2018","Feb 9, 2018",Mile,4:19.46,18,F
JOSH COAKLEY,nknown,,CHESTER,,44477,Villanova Invitational,"Feb 3, 2018","Feb 3, 2018",Mile,4:21.18,17,F
JOSH COAKLEY,nknown,,CHESTER,,42503,Lehigh John Covert Classic,"Jan 27, 2018","Jan 27, 2018",Mile,4:27.70,4,F
